764,,,2.0,,4.0,,,,,,,2.0,,3.0,1.0,,,,,,5.0,,,,,3.0,4.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,
765,,,2.0,,,,,,3.0,,4.0,,,,,,,,,3.0,,2.0,,,3.0,,4.0,,,3.0,,,3.0,,,,3.0,,,,,,,,,,,,,1.0,,4.0,3.0,,,,3.0,,,,3.0,,,,,,,1.0,,,3.0,,,1.0,,,4.0,,2.0,,,2.0,,3.0,,,,,,,,,,,,,,4.0,,
767,,,1.0,,,,,,,,,2.0,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,
768,,,4.0,,,,,,3.0,1.0,,,,,,,,,2.0,2.0,,3.0,,,3.0,,,3.0,,,,,,,2.0,3.0,5.0,,,,,,,4.0,,1.0,,,3.0,3.0,,3.0,,3.0,3.0,,,,5.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,2.0,4.0,3.0,2.0,,4.0,3.0,,2.0,3.0,,,,,2.0,,
769,,,3.0,,,,,,,,3.0,2.0,,,,,,,2.0,,,,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,1.0,,4.0,3.0,1.0,1.0,,1.0,,,,,2.0,,,3.0,,,,2.0,,,,,,5.0,1.0,,,,,2.0,,,,,,,4.0,2.0,,2.0,,,,,3.0,,,,,,,,
770,,,4.0,,4.0,,,,,,,1.0,4.0,,,,4.0,3.0,3.0,4.0,,,,,4.0,,,,4.0,3.0,,,,4.0,,4.0,,,,,4.0,4.0,5.0,,,,,,,1.0,,4.0,,,,3.0,,4.0,,,,,3.0,,,,3.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,5.0,3.0,4.0,4.0,,4.0,,,,5.0,,
771,,,3.0,,,,,1.0,,,2.0,2.0,,,,,,,,,,,1.0,,2.0,,3.0,2.0,,,,2.0,,,,,,,,,,,,,,,,3.0,,1.0,,,3.0,,,,3.0,,4.0,,4.0,,,,3.0,,,,,,3.0,,,2.0,,,,,3.0,,,,,,,3.0,5.0,,,,,3.0,,,,2.0,,,,
772,,,1.0,,,,,,,,4.0,,,,,,,5.0,2.0,,4.0,,,,4.0,,,,4.0,,,3.0,,,,,1.0,3.0,,,4.0,,,,,4.0,,,4.0,1.0,4.0,,,3.0,,,,,,,,,1.0,,,,3.0,,4.0,,,,,,3.0,,4.0,,,,,,,,,,3.0,,4.0,,4.0,,,,1.0,,,,,
773,,,1.0,,,,,,,,,,,,,,,4.0,,,,,,,3.0,,,,3.0,,,,4.0,,,,,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
774,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,4.0,,,,3.0,,4.0,3.0,1.0,,,4.0,,,,4.0,,,,4.0,,,,,,,5.0,,,,,,,,,4.0,,3.0,,,,,,,,,,,,,,,,,,,3.0,,
775,,,4.0,3.0,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,3.0,,,,,,,3.0,,,,4.0,,1.0,,4.0,,,,,4.0,3.0,,,,,,,,,,,,,4.0,,,,2.0,,1.0,,4.0,,,,,2.0,,,,,,1.0,,,,,,,,,,
778,,,3.0,2.0,,,,4.0,,,,,,,,,,,,,,,3.0,,,4.0,,5.0,,,4.0,,4.0,3.0,4.0,2.0,,3.0,3.0,,,4.0,,3.0,,,4.0,3.0,,1.0,,3.0,4.0,3.0,4.0,3.0,3.0,,,,,,,,,4.0,3.0,,,,,,,,2.0,,,,,,,,,4.0,,,,,4.0,,,,,4.0,,,,,,4.0
779,,,3.0,,,,,,,3.0,4.0,,,,,,,,,,,,,,2.0,3.0,,,,1.0,,,1.0,,,,,,,,,,3.0,,,,,3.0,4.0,1.0,,,2.0,,,,,,,,,,2.0,,,,,4.0,,,3.0,,,1.0,,,3.0,,2.0,,,,,3.0,,,,,,,,3.0,,,,,,,,
780,,,1.0,,,,,3.0,3.0,,,,,,,4.0,2.0,,3.0,,4.0,3.0,,,3.0,4.0,4.0,,5.0,3.0,,,5.0,,,,4.0,,,,,,,2.0,,,3.0,4.0,1.0,3.0,,,4.0,3.0,2.0,,,,4.0,,2.0,,,,,,,5.0,1.0,,5.0,1.0,2.0,2.0,,,3.0,,,,1.0,5.0,,,,,,,4.0,2.0,,3.0,,,,,,,,
781,,,3.0,3.0,4.0,,,3.0,,2.0,,,3.0,4.0,,,,,3.0,2.0,,3.0,,,,3.0,4.0,4.0,,2.0,,,,,2.0,,3.0,,,,,,,,,,,4.0,2.0,5.0,,4.0,3.0,,3.0,4.0,4.0,,,,3.0,,,1.0,5.0,,,,,,,4.0,,,1.0,,2.0,,,,4.0,,3.0,4.0,2.0,,,,,3.0,3.0,3.0,,3.0,4.0,,,,3.0,
782,,,3.0,,,2.0,,,,,,,4.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,
783,,,3.0,,,,,3.0,2.0,,,,,4.0,,,2.0,,2.0,,,,1.0,,1.0,,,,2.0,,,,2.0,,3.0,,3.0,,,,,,,,,,,3.0,,2.0,,3.0,3.0,,,,3.0,3.0,,,3.0,,,,,,,,,,4.0,,,,,,2.0,,3.0,1.0,,,,4.0,,,,,,,,1.0,,,1.0,,,,,
785,,,3.0,,,,,3.0,,,,,,,,,,,,3.0,,,,,,,,,4.0,,2.0,,3.0,,3.0,,3.0,,,,,,,,,,3.0,3.0,,1.0,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,5.0,3.0,,,,4.0,,,,,3.0,,,,,,
786,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,
787,,,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,3.0,,,,5.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,
789,,,5.0,,4.0,,,5.0,4.0,,,4.0,,,,,,3.0,,,,,,,3.0,4.0,,,,2.0,,,,,,,,,,,,4.0,4.0,,,4.0,,1.0,,1.0,,,,4.0,,,,,,4.0,,,,,,,2.0,,,4.0,,,,,3.0,,,,,,,,,,,,,,4.0,4.0,4.0,,,,3.0,2.0,,2.0,,
790,,,2.0,,,,,3.0,,,,,,3.0,,,1.0,,1.0,,4.0,2.0,,,3.0,,4.0,1.0,4.0,,,4.0,4.0,,,,4.0,,,,2.0,,,,,1.0,,4.0,,1.0,,4.0,,,4.0,,2.0,,3.0,,2.0,,,,,,,2.0,1.0,,4.0,,,2.0,,,3.0,,2.0,,,4.0,,,,,,,,,,3.0,3.0,,4.0,,,,2.0,
792,,,5.0,5.0,4.0,4.0,,,4.0,,,,4.0,5.0,,4.0,4.0,4.0,,4.0,,,4.0,4.0,,3.0,,3.0,,,4.0,,5.0,3.0,,,,4.0,,4.0,,4.0,,4.0,,,4.0,1.0,,5.0,,4.0,4.0,,4.0,,4.0,4.0,,4.0,3.0,,2.0,4.0,,3.0,3.0,,,,,,,,3.0,4.0,,4.0,,5.0,,,,,,,,,4.0,,3.0,,,4.0,,,,,3.0,
794,,,4.0,3.0,,,,3.0,,,5.0,,,,,,,,,,,,,,2.0,,,,4.0,,,,,,4.0,,4.0,,,,,,,,2.0,,,4.0,3.0,5.0,,5.0,,3.0,,4.0,5.0,,,,,,,,,,,,2.0,,4.0,,,,1.0,,,,,,,,,4.0,,,,,5.0,3.0,,4.0,,4.0,,,,,,
795,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,2.0,,2.0,,,,,3.0,,,,1.0,,,,2.0,,,,,,4.0,,,,,,,,,,,,,3.0,3.0,,,,,,,2.0,2.0,,,,,,,
796,,,3.0,,,,,,,,,3.0,,,,,,,4.0,,,,,,1.0,,,,,,,,,,3.0,,2.0,,,,,,,2.0,,,,,,3.0,,,4.0,3.0,,,,,4.0,,,,3.0,3.0,5.0,,,4.0,,,4.0,,,,2.0,,,,,,,,,4.0,,,,,1.0,,,,,3.0,,,,,,
797,,,5.0,,,,,,2.0,,,,,,,,,,,,,,,,3.0,4.0,,,,,,4.0,,,,,,,,,,,,,,,,3.0,,,,,3.0,,3.0,,,,,,3.0,,,,,,,,,,,3.0,,2.0,,,2.0,,,,,,,3.0,,4.0,,,,3.0,,,,,,,,,,
800,,,1.0,,,,,3.0,3.0,,4.0,2.0,,,,,,2.0,,,,1.0,,,3.0,,,5.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,
801,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,3.0,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,3.0,,,,,,3.0,,2.0,,,,,,3.0,,,,,3.0,,3.0,,,3.0,,,2.0,,
802,,,2.0,,,,,2.0,,,5.0,,,,,,,,,,,3.0,,,3.0,4.0,,,,,,2.0,,3.0,,,,,,,,2.0,,,,,,3.0,,1.0,,,,,,,,,,,2.0,,4.0,,,,,4.0,1.0,,,,,2.0,,,2.0,,2.0,,3.0,3.0,,,,,,1.0,2.0,,3.0,3.0,,,,,,2.0,,
805,,,4.0,4.0,,,,,,,,,4.0,,,3.0,,,,,,,2.0,,,3.0,,3.0,,,,,4.0,4.0,,,,4.0,,,,4.0,,,,,,2.0,,,,,,3.0,,,,,,,3.0,,,,,,,,3.0,,,,,,2.0,4.0,,,,,,,,,4.0,,,,,4.0,,,,4.0,,,,,,4.0
806,,,5.0,,,,,,4.0,,3.0,,,,,,,3.0,4.0,2.0,,,3.0,,4.0,,,,,,,,,4.0,,,4.0,4.0,,,4.0,,3.0,4.0,,1.0,,,3.0,1.0,4.0,,,2.0,,,,,,,,,,,,,3.0,,,4.0,,,,,3.0,,3.0,,,,,,,,,,4.0,4.0,3.0,,,,,,,,,,4.0,
807,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,4.0,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
808,,,2.0,,,,,,2.0,,5.0,,,,,,2.0,,3.0,2.0,,,,,,,,,,,,,2.0,,,,4.0,,,,,,,,,,,4.0,,1.0,,,,3.0,,,,,,,2.0,,,,,,,3.0,,,,,,,,,4.0,,2.0,,3.0,,,,,,,,,,,,,,,,,3.0,,
809,,,4.0,,,,,,2.0,,,,,4.0,,,,,,,,,1.0,,2.0,3.0,,,,2.0,,,2.0,,,,,,4.0,,,4.0,,,,,,,3.0,,,,3.0,,,,,,,,3.0,,,,,,,5.0,,,,3.0,3.0,3.0,,,2.0,,4.0,,3.0,,3.0,4.0,,,,,,,,,,,,,,2.0,,
810,,,5.0,,,,,,3.0,,,,,,,,,,2.0,,,2.0,,,,2.0,,,,1.0,,,,,,,,,3.0,3.0,,,,,,,,4.0,,1.0,,,3.0,,,,,,5.0,,3.0,,,,,,,,,,,4.0,,,,,,,2.0,,,3.0,3.0,3.0,3.0,,2.0,,3.0,,3.0,3.0,,,,,,1.0,,
811,,,5.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,4.0,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,4.0,,,,3.0,,,,,,,,,,,,,,,,,,,,4.0
812,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,3.0,,1.0,,4.0,,,,3.0,4.0,,,,,,,,,,,,,,4.0,,,,,,,,,,3.0,,,,,,,,,,,,2.0,,,,,,,
813,,,1.0,,,4.0,4.0,,5.0,,,,4.0,,2.0,4.0,,,,,,,,,,,,,,,4.0,,4.0,,,,,,,,,,,,,,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,
815,,,4.0,,,,,,,3.0,3.0,,,,3.0,,,,2.0,,4.0,,,3.0,,,,3.0,,2.0,,,3.0,,,,5.0,,,3.0,,,4.0,,,,,4.0,,,,4.0,4.0,,,,3.0,,,,,,,3.0,4.0,,,,,3.0,4.0,,,,2.0,,,,3.0,,,,,4.0,5.0,,,,,,,4.0,,,,,,,,
816,,,1.0,,,,,,,,5.0,5.0,,,,,,,1.0,,,,,,2.0,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,,,3.0,,,,,,,,,,,,1.0,,,,,,2.0,,3.0,,,,,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,2.0,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,4.0,3.0,,,
819,,,1.0,,,,,,,,3.0,,,2.0,3.0,,,,2.0,,,,,,,,,3.0,,,,,,,,,4.0,,,,,,3.0,,,,,3.0,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,3.0,,,1.0,,,,,,,4.0,2.0,,,,
820,,,4.0,,,,,1.0,1.0,,5.0,2.0,,,1.0,,1.0,,,,,,,,3.0,4.0,,,4.0,2.0,3.0,3.0,3.0,,,2.0,5.0,,,,,,4.0,,,,3.0,3.0,4.0,,,,,3.0,1.0,,,,,,,,,,,2.0,,,,3.0,,2.0,,,,,3.0,,2.0,,,4.0,,,,4.0,,,,,,3.0,2.0,,,2.0,,2.0,2.0,
821,,,3.0,,,,3.0,,,,,3.0,,,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,3.0,,,,4.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,4.0,5.0,,,,,,,,,,,,,,,
823,,,5.0,,5.0,,,4.0,3.0,,,3.0,,2.0,2.0,,,3.0,,,,2.0,3.0,3.0,3.0,3.0,,,3.0,,,,,,,3.0,,,3.0,,3.0,,1.0,,,,,3.0,,,3.0,,2.0,,,,3.0,,,,,,,4.0,,4.0,,,,1.0,,,3.0,2.0,2.0,,2.0,3.0,,,3.0,,3.0,,,,,,,,,3.0,,,,,,,,
824,,,3.0,,,,,,4.0,,3.0,,,,1.0,,,,,,,2.0,,,,4.0,,1.0,4.0,3.0,,3.0,3.0,3.0,,,,,,,,,4.0,,,,3.0,3.0,2.0,,,2.0,,,1.0,,,,,,,,,,4.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,3.0,,1.0,,,,4.0,,,4.0,,,1.0,3.0,
825,,,1.0,,4.0,,,4.0,,,,4.0,,,1.0,,,1.0,3.0,,,3.0,1.0,,3.0,,,,4.0,,,,3.0,4.0,,,,,,,,4.0,3.0,,,,,4.0,2.0,,4.0,,4.0,,3.0,,,5.0,5.0,,,,,,,,,5.0,,1.0,,4.0,,,2.0,,,,,,,,,,3.0,,,,,,,4.0,,,,,,,1.0,
826,,,5.0,,,,,2.0,,,,2.0,1.0,,1.0,,,,2.0,,,1.0,,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,3.0,2.0,,3.0,,,3.0,2.0,,,,3.0,,3.0,,,,,,,,,,5.0,3.0,,,,,,2.0,2.0,,3.0,3.0,,2.0,5.0,3.0,,2.0,,,,3.0,1.0,,1.0,,,,,
827,,,3.0,,,,,,,,4.0,2.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,5.0,,,1.0,3.0,,,,,,,3.0,,,3.0,,,4.0,,4.0,,,,,,,,,,3.0,,,
829,,,3.0,,,,,,2.0,,,,,,1.0,,,,3.0,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,,,3.0,,,,,2.0,,,,1.0,,,1.0,,,,,,,3.0,2.0,,3.0,5.0,,,,3.0,,4.0,4.0,,,3.0,,,,,,1.0,,,,,,1.0,,,2.0,,2.0,,2.0,,,2.0,5.0,,,,,3.0,2.0,,,,,,,1.0,,,2.0,2.0,,,3.0,,,4.0,,2.0,,3.0,4.0,1.0,,,,4.0,2.0,,,2.0,,,1.0,
832,,,4.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,
833,,,2.0,,,,,,,,4.0,,,,1.0,,,,2.0,,3.0,,,,,4.0,,,3.0,,,,2.0,,,,4.0,,,,,,,,,,,4.0,,,,3.0,,3.0,,,,,,,,,,,4.0,,,3.0,,4.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,4.0,,,5.0,3.0,,,,
834,,,1.0,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,5.0,,,,3.0,,,2.0,,,4.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
836,,,2.0,,,,5.0,,,,,,4.0,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,3.0,,,4.0,2.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,5.0,,,,,,,,,3.0,,5.0
837,,,4.0,,,,5.0,,,,,,4.0,,,3.0,4.0,,,3.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,2.0,,,3.0,,,,,,,,,,,4.0,,,5.0,4.0,,,,,,,5.0,,,,,,,,,,,
840,,,3.0,,,,,,,,,,,,1.0,,,,3.0,,,2.0,,,3.0,,,,,,,,2.0,,,2.0,,,,4.0,,,,,,,,4.0,,,,4.0,,,,,,,,,3.0,,,,4.0,,,,,,,1.0,,4.0,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,2.0,,
841,,,1.0,,,,,3.0,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,3.0,,,,4.0,,,,,2.0,3.0,,,,,,,,2.0
842,,,2.0,,,3.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,4.0,,5.0,,4.0,,,,4.0,4.0,,,,,,,,4.0,,,,,,,,,,,,,3.0,,5.0,,,,,,,,,,,,,,,,,,,,
843,,,5.0,,,,,,,4.0,,,,,,,,,,2.0,,,3.0,,4.0,4.0,,,,3.0,,,,3.0,,3.0,,,,,,,,,,,,3.0,,2.0,,3.0,,1.0,,4.0,,,,,,,,,,,,,,,3.0,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
844,,,1.0,,,,,,,,,,,,1.0,,,2.0,,2.0,,,,,4.0,,,,5.0,,,,3.0,,,,,,,,,,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,,4.0,,,4.0,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,3.0,
845,,,3.0,3.0,5.0,3.0,,3.0,,,,,4.0,4.0,3.0,3.0,,,3.0,3.0,3.0,,1.0,1.0,4.0,1.0,3.0,,,2.0,,,4.0,,4.0,3.0,5.0,3.0,,2.0,4.0,,2.0,3.0,,4.0,4.0,4.0,3.0,,3.0,4.0,,4.0,3.0,,4.0,4.0,,,,,,5.0,,4.0,2.0,,,4.0,5.0,,,,2.0,,,,3.0,2.0,3.0,,,,5.0,,,,,,,3.0,,,,,3.0,3.0,,
846,,,2.0,,4.0,,,3.0,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,,2.0,,,,,,,,,3.0,,,,,3.0,,,,,4.0,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,,,4.0,,,,5.0,,,,,,5.0,,1.0,,,2.0,,4.0,,,,4.0,,,,,,,4.0,,4.0,,,,,,,,,,,,,3.0,4.0,,,,,,,3.0,,,4.0,,,,,,,,,3.0,,,,5.0,,,,,2.0,,,,,,,,,,,,,,,,,,,4.0,,4.0,4.0,,,
849,,,1.0,,,,,,,,,,,3.0,,,,,4.0,,,,,,,,,,,2.0,,4.0,3.0,,3.0,3.0,,2.0,3.0,,,2.0,,,,,,,,1.0,,3.0,1.0,,,,,,,,2.0,,,,,,,5.0,2.0,,,,2.0,,,,2.0,,2.0,,,,,4.0,,,,,3.0,,,3.0,2.0,,,,,2.0,,
854,,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,1.0,,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,
855,,,4.0,,4.0,3.0,5.0,5.0,,3.0,,,,,,4.0,,4.0,,3.0,,,,,,,,,,,4.0,,,,,,,,,3.0,,,,,5.0,,,,,1.0,,,2.0,,,,,,,,,,4.0,4.0,,,3.0,,,,,,,,3.0,4.0,,,,,,,,3.0,,,,,,,,,,,,,4.0,,,5.0
856,,,5.0,5.0,,,,,,,,,,,,,,3.0,,,5.0,,5.0,,,,,2.0,,3.0,3.0,,,4.0,,,,4.0,,4.0,5.0,,,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,4.0,,,,3.0,,,5.0,,4.0,,,,
862,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,1.0,,2.0,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,
863,,,4.0,3.0,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,,,5.0,,3.0,4.0
864,,,4.0,,,,,,2.0,,2.0,,,2.0,2.0,,2.0,,,,,,,3.0,,5.0,,,,,,4.0,,,,,,,,,,,,,,,,3.0,,,,3.0,,,,,,,,,3.0,,,,4.0,,,5.0,,,3.0,3.0,,,,3.0,,,,,,4.0,,,,,,,,,,3.0,3.0,,,,,,,
865,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,2.0,,,,,4.0,,,,,,,3.0,,,,,4.0,,,,,,,,2.0,,,,,,,,,,4.0,,,,,5.0,,4.0,,,,,,,,,,,,,,,,,,
866,,,3.0,,3.0,,,,,,,,,4.0,1.0,,,,,,5.0,,,4.0,,,3.0,,,3.0,,4.0,2.0,,,,4.0,,,3.0,,,,2.0,,,,3.0,,,,4.0,,,,,4.0,,5.0,,,,,2.0,,2.0,,,,,,,,,,2.0,2.0,3.0,3.0,,3.0,,,,,,1.0,,,,,,,,,4.0,,,3.0,
869,,,3.0,,,,,,,,,4.0,,,,,,,3.0,,,,,,,1.0,,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,3.0,,,,,4.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,4.0,,,,,,,,,,,,3.0,,,,
871,,,2.0,,2.0,,,,,,,,,,2.0,,2.0,,,,3.0,,,,2.0,4.0,,,,1.0,,4.0,1.0,,,,,,,,,,,,1.0,,,3.0,,,,,2.0,,,,,1.0,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
873,,,1.0,,,,,,,,,,,3.0,1.0,,,,,3.0,,,,,,,,,,,,,3.0,,,,4.0,,,,,,,,,,,,,,,5.0,,,,,3.0,,,,,,4.0,,,,2.0,,,,,,,,,,,,,,,,,3.0,,,,,,,2.0,,,3.0,,,,,,
874,,,5.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,
875,,,1.0,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,4.0,,4.0,,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,3.0,,,
876,,,2.0,,,,,,,,4.0,,,2.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,4.0,,,,,,,,
877,,,2.0,,,,,,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
878,,,1.0,,,,,,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,
879,,,2.0,,,,3.0,,,,,5.0,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,3.0,3.0,,,,,,,,3.0,,,,3.0,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,4.0,,4.0,,4.0,4.0,,,,,,,,3.0,,,,3.0,4.0,,,
881,,,2.0,,,,,,,,4.0,,,2.0,1.0,,,,,,,,,,3.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,4.0,,,,3.0,,,,
886,,,5.0,,,,,,,,,,,,1.0,,,1.0,,,5.0,,3.0,,,,,,,,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,3.0,,,
887,,,5.0,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,3.0,,,,,5.0,,5.0,,,,,,,,,,,,,,,4.0,2.0,,
890,,,1.0,,,,,,,,4.0,2.0,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,,,,4.0,,,,,,,,1.0,,1.0,1.0,,,,,,,2.0,,1.0,,,3.0,,,,,3.0,,,,,,,,,,,,,1.0
892,,,3.0,,,,,,,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,
